		5.000	0100						 135				4.5	0.0	0.0	4.5	0.0	0.0				000			000			000			000			000						074470-040200			005008909556	1274	14418037				95213060	95213060			14A	18	130	14418037		6.00	RTWS	  2,65+ 0,05- 0,05	  3,80+ 0,10- 0,10	  4,70+ 0,15- 0,15	  4,75+ 0,10- 0,10	  2,65+ 0,05- 0,05	  3,80+ 0,10- 0,10	  4,70+ 0,15- 0,15	  4,75+ 0,10- 0,10			0	0							28 646.000.002	28 646.000.002																																																																																																0019842169		
		5.000	0100						 130			7 * 5  3mm	7.5	0.0	0.0	4.5	0.0	0.0			II	020			000		II	020			000			000						074470-040000			005008909557	3222	14418050				95212030	95213060			14A	18	130	14418050		6.00	RT	  3,17+ 0,07- 0,07	  4,65+ 0,10- 0,10	  5,30+ 0,15- 0,15	  5,70+ 0,10- 0,10	  2,65+ 0,05- 0,05	  3,80+ 0,10- 0,10	  4,70+ 0,15- 0,15	  4,75+ 0,10- 0,10			0	0							25 233.331.011	28 646.000.002																																																																																																0019842170		
		25.000	0100						 345			7 * 5  3MM	4.5	0.0	0.0	4.5	0.0	0.0				000			000			000			000			000						074720-040000			005008909558	3291	14418115				95213070	95231696			14A	18	130	14418115		1.50	RT	  1,70+ 0,05- 0,05	  2,90+ 0,10- 0,10	  2,90+ 0,15- 0,15	  4,00+ 0,10- 0,10	  1,47+ 0,03- 0,03	  2,70+ 0,05- 0,05	  2,90+ 0,10- 0,10	  3,60+ 0,10- 0,10			0	0							28 645.000.002	101 24 49 910 0																																																																																																0019842171		
		25.000	0100						 200			5 * 5  3MM	4.0	0.0	0.0	14.0	0.0	9.0				000			000			000			000			000						074920-090000			005008909559	3385	14418116				95213100				14A	18	130	14418116		0.50	BR	  1,27+ 0,05- 0,05	  1,95+ 0,10- 0,10	  2,10+ 0,15- 0,15	  2,40+ 0,10- 0,10							0	0							28 643.000.002																																																																																																	0019842172		
		25.000	0100						 200				14.0	0.0	9.0	4.5	0.0	9.0				000			000			000			000			000						074470-040500			005008909560	2129	14418117					95213060			14A	18	130	14418117		6.00	RTBL					  2,65+ 0,05- 0,05	  3,80+ 0,10- 0,10	  4,70+ 0,15- 0,15	  4,75+ 0,10- 0,10			0	0								28 646.000.002																																																																																																0019842173		
		15.000	0100						 400			7 * 5  3MM	7.0	0.0	2.0	4.5	0.0	9.0				000			000			000			000			000						074615-090000			005008909561	3288	14418152					95232225			14A	18	130	14418152		2.50	BR					  1,77+ 0,05- 0,05	  2,87+ 0,30- 0,30	  3,30+ 0,15- 0,15	  4,00+ 0,30- 0,30			0	0								1719 840-3																																																																																																0019842174		
		5.000	0100						 100				14.0	0.0	9.0	4.1	0.0	0.0				000			000			000			000			000						96765810			005008909563	186	14418188					95212650		95909100	14A	18	130	14418188		0.35	GE					  0,99+ 0,03- 0,03	  1,68+ 0,05- 0,05	  3,00+ 0,10- 0,10	  3,20+ 0,10- 0,10			0	0								221 24 47 219 0		108 00 44 452 1																																																																																														0019842175		
		5.000	0100						 100				14.0	0.0	9.0	4.1	0.0	0.0				000			000			000			000			000						96765590			005008909564	188	14418189					95212650		95909100	14A	18	130	14418189		0.35	SW					  0,99+ 0,03- 0,03	  1,68+ 0,05- 0,05	  3,00+ 0,10- 0,10	  3,20+ 0,10- 0,10			0	0								221 24 47 219 0		108 00 44 452 1																																																																																														0019842176		
		5.000	0100						 100				14.0	0.0	9.0	4.1	0.0	9.0				000			000			000			000			000						96762940			005008909565	128	14418201					95212640		95909100	14A	18	130	14418201		1.00	RT					  1,34+ 0,03- 0,03	  1,99+ 0,05- 0,05	  3,55+ 0,10- 0,10	  3,32+ 0,10- 0,10			0	0								221 24 47 220 0		108 00 44 452 1																																																																																														0019842177		
		5.000	0100						 100			5 * 5 K  3MM	14.0	0.0	9.0	4.1	0.0	4.0				000			000			000			000			000						96765813			005008909566	1525	14418202					95212650		95909100	14A	18	130	14418202		0.35	GN					  0,99+ 0,03- 0,03	  1,68+ 0,05- 0,05	  3,00+ 0,10- 0,10	  3,20+ 0,10- 0,10			0	0								221 24 47 219 0		108 00 44 452 1																																																																																														0019842178		
		5.000	0100						 100			5 * 5 K  3MM	14.0	0.0	9.0	4.1	0.0	4.0				000			000			000			000			000						96765806			005008909567	1526	14418203					95212650		95909100	14A	18	130	14418203		0.35	BR					  0,99+ 0,03- 0,03	  1,68+ 0,05- 0,05	  3,00+ 0,10- 0,10	  3,20+ 0,10- 0,10			0	0								221 24 47 219 0		108 00 44 452 1																																																																																														0019842179		
		25.000	0100						1625			5 * 5  3MM	4.1	0.0	0.0	14.0	0.0	9.0				000			000			000			000			000						96767763			005008909568	1214	14418233				95212640		95909100		14A	18	130	14418233		1.00	BRVI	  1,34+ 0,03- 0,03	  1,99+ 0,05- 0,05	  3,55+ 0,10- 0,10	  3,32+ 0,10- 0,10							0	0							221 24 47 220 0		108 00 44 452 1																																																																																															0019842180		
		25.000	0100						1625			5 * 5  3MM	4.1	0.0	0.0	14.0	0.0	9.0				000			000			000			000			000						96762820			005008909569	1213	14418234				95212640		95909100		14A	18	130	14418234		1.00	BR	  1,34+ 0,03- 0,03	  1,99+ 0,05- 0,05	  3,55+ 0,10- 0,10	  3,32+ 0,10- 0,10							0	0							221 24 47 220 0		108 00 44 452 1																																																																																															0019842181		
		25.000	0100						1695			7 * 5  3MM	14.0	0.0	9.0	4.5	0.0	0.0				000			000			000			000			000						96762950			005008909570	445	14418235					95231696			14A	18	130	14418235		2.50	RT					  1,75+ 0,03- 0,03	  2,74+ 0,05- 0,05	  3,30+ 0,10- 0,10	  3,62+ 0,10- 0,10			0	0								101 24 49 910 0																																																																																																0019842182		
		25.000	0100						1735			5 * 5  3MM	4.1	0.0	0.0	4.0	0.0	2.0				000			000			000			000			000						96762890			005008909571	502	14418236				95212650	95231695	95909100		14A	18	130	14418236		0.50	GN	  1,00+ 0,03- 0,03	  1,68+ 0,05- 0,05	  3,15+ 0,10- 0,10	  3,20+ 0,10- 0,10	  1,00+ 0,03- 0,03	  1,68+ 0,05- 0,05	  2,00+ 0,10- 0,10	  2,44+ 0,10- 0,10			0	0							221 24 47 219 0	101 24 49 908 0	108 00 44 452 1																																																																																															0019842183		
		25.000	0100						1805				14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765590			005008909572	1224	14418237					95230390			14A	18	139	14418237		0.35	SW					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842184		M I
		25.000	0100						1805			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765810			005008909573	1222	14418238					95230390			14A	18	139	14418238		0.35	GE					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842185		
		25.000	0100						1806				14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765590			005008909574	1225	14418239					95230390			14A	18	139	14418239		0.35	SW					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842186		M II
		25.000	0100						1806			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765810			005008909575	1223	14418240					95230390			14A	18	139	14418240		0.35	GE					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842187		
		25.000	0100						1807			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765813			005008909576	1217	14418241					95230390			14A	18	139	14418241		0.35	GN					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842188		
		25.000	0100						1807			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765806			005008909577	1220	14418242					95230390			14A	18	139	14418242		0.35	BR					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842189		
		25.000	0100						1804			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765813			005008909578	1218	14418243					95230390			14A	18	139	14418243		0.35	GN					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842190		
		25.000	0100						1804			5 * 5 K  3MM	14.0	0.0	9.0	3.4	0.0	2.0				000			000			000			000			000						96765806			005008909579	1221	14418244					95230390			14A	18	139	14418244		0.35	BR					  0,76+ 0,03- 0,03	  1,44+ 0,03- 0,03	  1,40+ 0,10- 0,10	  1,77+ 0,10- 0,10			40	40								321 24 65 176 0																																																																																																0019842191		
		25.000	0100						1625				6.5	0.0	2.0	4.5	0.0	0.0				000			000			000			000			000						96769882			005008909580	3957	14418254				95207770	95231696			14A	18	130	14418254		2.50	SWGE	  2,25+ 0,05- 0,05	  3,40+ 0,10- 0,10	  3,40+ 0,25- 0,25	  4,35+ 0,10- 0,10	  1,75+ 0,03- 0,03	  2,74+ 0,05- 0,05	  3,30+ 0,10- 0,10	  3,62+ 0,10- 0,10			0	0							25 219.213.011	101 24 49 910 0																																																																																																0019842192		
		15.000	0100						 910			7 * 5  3MM	14.0	0.0	9.0	4.5	0.0	9.0				000			000			000			000			000						074615-040500			005008909581	2021	14418291					95232225			14A	18	130	14418291		2.50	RTBL					  1,77+ 0,05- 0,05	  2,87+ 0,30- 0,30	  3,30+ 0,15- 0,15	  4,00+ 0,30- 0,30			0	0								1719 840-3																																																																																																0019842193		
		5.000	0100						 990			7 * 5  3MM	7.0	0.0	2.0	14.0	0.0	9.0				000			000			000			000			000						074615-090000			005008909582	2891	14418292								14A	18	130	14418292		2.50	BR											0	0																																																																																																								0019842194		
		800.000	100						00346				4.6	0.0	0.0	4.5	0.0	0.0																						074920-010700			005008910327		18396613				95220680	95232808	95914540		14A	18	GM	18396613		0.50	BKGN	  1,25+ 0,03- 0,03	  1,70+ 0,10- 0,10	  3,10+ 0,10- 0,10	  3,50+ 0,10- 0,10	  1,17+ 0,04- 0,04	  1,65+ 0,04- 0,04	  2,05+ 0,08- 0,08	  2,58+ 0,08- 0,08							0				1219 1818	211CC2S1160P	1536 6021																			1	1																																																																											0019842966		
